text,original_filename
BAA caught in Net 'dirty tricks' campaign,train.csv
News Brief: Computer Failure Grounds Lufthansa Flights,train.csv
Critics Cite Red Light Monitoring Risks (AP),train.csv
Could a 'GBrowser' Spawn an 'MBrowser'? (Ziff Davis),train.csv
Rover Missions Renewed as Mars Emerges from Behind Sun,train.csv
Four Geneva communities had the choice of voting online (Keystone),train.csv
Swiss referendum tests virtual democracy,train.csv
A Touchy Debate Over Voting,train.csv
YAHOO! and OMD Reveal Study Depicting Life Without the Internet,train.csv
Spy Imagery Agency Watching Inside U.S. (AP),train.csv
Navy to Shut Down Sub Radio Transmitters (AP),train.csv
Monitor duty is welcomed,train.csv
Microsoft to share Office code,train.csv
VeriSign creates kid credentials,train.csv
"Cisco, Fujitsu Team on High-End Routers",train.csv
Panel Studies Effects of Nuclear Tests (AP),train.csv
eBay will keep Half.com subsidiary open indefinitely,train.csv
"Audio spam, new harassment to Internet users",train.csv
St. Helens Activity May Signal Explosion (AP),train.csv
Big Wi-Fi Project for Philadelphia,train.csv
"If Hockey Is Out, Best Thing on Ice May Be a Computer Game",train.csv
"What's in the Box? Radio Tags Know That, and More",train.csv
Maker of Palm Software to Unveil Operating System for Smart Phones,train.csv
"Music Sites Ask, 'Why Buy If You Can Rent?'",train.csv
Music Notes,train.csv
Report: HP to Stop Using Intel Itanium Chip,train.csv
UK launches 10m recycling effort,train.csv
Report: HP to Stop Using Intel Itanium Chip (Reuters),train.csv
NASA Struggles for Shuttles #39; Return,train.csv
Report: HP to Stop Using Intel Itanium Chip,train.csv
NASA: Hurricane Damages Shuttle Building,train.csv
The Choice on the Environment,train.csv
Internet Vote A Success,train.csv
Wal-Mart #39;s Way,train.csv
Jupiter drifted towards sun in its youth,train.csv
Linux growing on SMB desktops: Yankee Group,train.csv
Folded ice discovered beneath Antarctica,train.csv
Briefly: IronPort spam shield gets steelier,train.csv
X Prize Launch Set For Wednesday At Mojave; Canadians On Hold,train.csv
Does the Patent System Need an Overhaul?,train.csv
"Itanium unsuitable for workstations, Intel says",train.csv
Swiss e-vote gets thumbs up,train.csv
North Beaches,train.csv
Red Hat big wig attacks Sun,train.csv
Virgin selling music via Net,train.csv
India #39;s unmanned moon mission going smoothly: official,train.csv
Virgin launches new digital music service,train.csv
Virgin Records enters the music download market Monday,train.csv
Opening Pages,train.csv
Red Hat exec takes Sun to task on open source,train.csv
"Microsoft Takes Stands Against Spam, Sanctions",train.csv
Hotmail to wean users from free export tool,train.csv
"Corporate cybersecurity: Awareness, but no action",train.csv
Ape Learning Center Welcoming 'Students' (AP),train.csv
HP to stop using Intel Itanium chip: WSJ,train.csv
Folic acid reduces birth defects,train.csv
Future of Illinois Farm May Lie in Swampy Past,train.csv
Adobe Plans New Format for Digital Photos (AP),train.csv
"AT T Introduces E-mail, IM Device (Ziff Davis)",train.csv
"HP Deals to Aid RFID Push Into Retail, Manufacturing (Ziff Davis)",train.csv
Commerce One Announces Layoffs,train.csv
Virgin launches online music service,train.csv
TSMC warns of inventory build up,train.csv
India #39;s unmanned moon mission going smoothly: official,train.csv
Work on designing Chandrayan over: Nair :,train.csv
EU to clear Oracle's PeopleSoft bid (TheDeal.com),train.csv
Virgin seeks slice of net music,train.csv
HFC bank in mass e-mail blunder,train.csv
Virgin boss in space tourism bid,train.csv
HP  #39;jilts Intel Itanium #39;,train.csv
Colleges turn to eBay to sell unwanted goods,train.csv
Virgin offers music downloads,train.csv
Five questions,train.csv
Microsoft says upgrade for full IE security,train.csv
Long Trip for Psychedelic Drugs,train.csv
Nice Ride: The Hydrogen Gremlin,train.csv
Changing at the Push of a Button,train.csv
Fable Feels Like Unfinished Tale,train.csv
"Rural Kids Print, Bind and Read",train.csv
U.S. Makes Spy Images Inside U.S.,train.csv
Taking Aim at 'Arms Race of Spin',train.csv
Google Bows to Chinese Censorship,train.csv
First class to the moon,train.csv
Virgin Announces Plans for Space Service,train.csv
Branson #39;s Virgin Group Plans to Offer Space Flights in 2007,train.csv
HP deep sixes Itanium workstations,train.csv
High speed data network just for research,train.csv
"Prove open source cred, release Java, Red Hat tells Sun",train.csv
Virgin to Launch Commercial Space Flights,train.csv
"Music Sites Ask,  #39;Why Buy If You Can Rent? #39;",train.csv
HP to Stop Using Intel Itanium Chip,train.csv
VeriSign hopes to make passwords obsolete,train.csv
Microsoft Takes On Backup Market,train.csv
Dust Might,train.csv
Survey: CEOs Fail To Grasp Importance of Security,train.csv
Startup exploits new way of networking,train.csv
Sun And Microsoft Aim For Single Sign-On,train.csv
Lexmark Spruces Up Color Lasers (Ziff Davis),train.csv
Reverse Migration: From Linux to Windows (Ziff Davis),train.csv
DigitalNet Wins Fingerprint ID Contract,train.csv
Helping New Space Industry Lift Off,train.csv
Is there money in being 'green'?,train.csv
Virgin shows passion for online music service,train.csv
Pre-Retirement Interview With Intel CEO Barrett,train.csv
"Veritas, Microsoft Give Backup a Speed Boost",train.csv
British billionaire unveils plan for commercial space flight,train.csv
Virgin launches digital music service,train.csv
Virgin launches Digital music service,train.csv
Philips looking to build 300-mm joint venture fab,train.csv
Virgin to Become the Worlds First Commercial Space Tourism &lt;b&gt;...&lt;/b&gt;,train.csv
HP Drops Itanium 2 Workstations,train.csv
Russia gets budget version of Windows,train.csv
Firefox gets around security problems,train.csv
"When these guys go phishing, you #39;re the big one",train.csv
Get heart smart,train.csv
Microsoft Adds New Hotmail Fee,train.csv
Microsoft Ready to Comply if Appeal Lost (AP),train.csv
Branson wants to have Virgin in Space by 2007,train.csv
Intel cans Grantsdale WLAN plan,train.csv
Space flight tickets to be sold,train.csv
CNet gets makeover to broaden its appeal (USATODAY.com),train.csv
Virgin to Launch Commercial Space Flights (AP),train.csv
Jeanne Damages NASA Shuttle Building (AP),train.csv
U.S. Spy Agency Turns Eye on America (AP),train.csv
AT T Wireless Sells Dedicated Messaging Device,train.csv
Microsoft Ready to Comply if Appeal Lost,train.csv
Soldiers' War Blogs Detail Life in Iraq,train.csv
Adobe Plans New Format for Digital Photos,train.csv
"Stem cells as heart ""pacemakers""",train.csv
Billionaire Branson Unveils Space Tourism Plans,train.csv
Hurricane Jeanne Damages NASA Shuttle Building,train.csv
NASA's 16-Foot Transonic Tunnel Leaves Powerful Legacy,train.csv
Opening the Lid on Genesis,train.csv
Scientists Find Storehouse for Memory,train.csv
Alternative Medicine Slips Into the Mainstream,train.csv
Seniors Take Up Tai Chi and Yoga Across the U.S.,train.csv
Bitter Malpractice Fight Going to Voters,train.csv
Volcanic Unrest in Mount St. Helens,train.csv
Russia gets budget version of Windows,train.csv
UK #39;s Branson to Launch Space Tourism in 2007,train.csv
Space station oxygen supply safe for now,train.csv
"Cisco unveils switches, software for SMBs",train.csv
Microsoft steps up efforts to nab Unix migrations,train.csv
China's first 300mm chip plant starts production,train.csv
Microsoft is ready to remove media player for EU,train.csv
Microsoft Adds New Hotmail Fee,train.csv
HP Drops Itanium 2 Workstations,train.csv
'Wikis' Offer Knowledge-Sharing on the Web,train.csv
Adobe Plans New Format Standard for Digital Photos,train.csv
Microsoft Ready to Comply if EU Appeal Lost,train.csv
Spy Imagery Agency Watching Americans,train.csv
No price cut as Virgin unveils US music download service,train.csv
HP drops Itanium workstations,train.csv
"Virgin Music Download Service Aims to Bite Apple, MSN, Yahoo",train.csv
The Broadband Market Rises in the UK (Reuters),train.csv
Mozilla Now Strong Challenger to Internet Explorer,train.csv
"VoIP, Inc. To Pursue Cable Companies for Virtual Service Provider &lt;b&gt;...&lt;/b&gt;",train.csv
Stealth dino,train.csv
The next big thing for government,train.csv
Intel: no WiFi in  quot;grantsdale quot; chipset,train.csv
Huge Asteroid to Fly Past Earth Wednesday,train.csv
Google Conforms to Chinese Censorship,train.csv
AT  Wireless unveils messaging-only handheld,train.csv
Branson unveils deal for first commercial space flights,train.csv
IBM plans a big push into logistics,train.csv
Virgin to offer space flights,train.csv
E-Commerce Attacks on the Rise,train.csv
Cheap thrills,train.csv
"Net Attacks Down, Bot Networks Up",train.csv
Perens hits out at Sun over OpenOffice,train.csv
Virgin Group to launch US online music service,train.csv
IE updates no longer free for older Windows users,train.csv
FDIC warns consumers on e-mail scams,train.csv
Microsoft withdraws Outlook support for hotmail,train.csv
Philips and Cirrus cut forecasts as chip gloom deepens,train.csv
T-Online Takes Over German Music Portal (Reuters),train.csv
"iBeam adds laser pointer, flashlight to iPod (MacCentral)",train.csv
Microsoft Ready to Remove Media Player (PC World),train.csv
Calif. Classic Car Lovers Dismayed by New Law (Reuters),train.csv
Sri Lanka Seeks Peace - This Time with Elephants (Reuters),train.csv
NTL 'sorry' over abusive message,train.csv
Picture of North Sea fish decline,train.csv
AT T Wireless unveils messaging-only handheld,train.csv
IBM sheds light on next Notes/Domino,train.csv
PalmSource unveils Cobalt 6.1 OS,train.csv
Oracle brings SMB suite to North America,train.csv
Tech companies building bridges with China,train.csv
Microsoft to charge for Hotmail-Outlook link,train.csv
Microsoft Ready to Remove Media Player,train.csv
Toshiba Readies 60GB Gigabeat,train.csv
Holidays That are Out of This World,train.csv
Do Search Engine Spiders Pick Up Urls in a Javascript Menu?,train.csv
Freescale Wins 200 Mln Euro Siemens Supply Deal (Reuters),train.csv
Turner in Deal with Akimbo for Video-On-Demand (Reuters),train.csv
Freescale Wins 200 Mln Euro Siemens Supply Deal,train.csv
Sweden to save 'sinking' town,train.csv
Groundwork Laid for Spaceline,train.csv
Last-minute delay for X Prize rival,train.csv
Branson Plans Commercial Space Flights,train.csv
Virgin Enters Digital-Music Fray,train.csv
1 Terabyte Optical Storage Disks,train.csv
HP drops Itanium workstation line,train.csv
Branson to launch space tourism,train.csv
Optical technique promises terabyte disks,train.csv
Heart-health lessons from Clintons case,train.csv
"IDC Raises '04 PC Outlook, Trims Forecast (Reuters)",train.csv
"IBM, HP Chasing Tag Technology (washingtonpost.com)",train.csv
New EarthLink Mac software fights phishing scams (MacCentral),train.csv
Long-Necked Sea Monster Snuck Up on Victims (Reuters),train.csv
Branson reaches for the stars,train.csv
Freescale Wins 200 Mln Euro Siemens Supply Deal,train.csv
Hotmail Hopes To Block Spam with New Fee,train.csv
"IBM, HP Chasing Tag Technology",train.csv
"IDC Raises '04 PC Outlook, Trims Forecast",train.csv
"IDC Raises 2004 PC Outlook, Trims 2005 Forecast",train.csv
Hints About Water Loss in the Martian Atmosphere,train.csv
Adobe offers standard for raw photo formats,train.csv
Saluting the data encryption legacy,train.csv
Russia gets budget version of Windows,train.csv
Cisco switch products target small business,train.csv
IronPort updates e-mail security appliances,train.csv
Commercial Joyrides into Space,train.csv
Virgin Group to launch US online music service,train.csv
A eureka moment at the CRTC,train.csv
Richard Branson Plans Space Tourism Company,train.csv
HP To Stop Selling Itanium-Based Workstations,train.csv
Security firms merge to form Cybertrust,train.csv
Intel cans Grantsdale WLAN plan,train.csv
"Pointlessly, Imperfectly Portable (washingtonpost.com)",train.csv
Airbus' Magic In-flight Cell Phone Technology May Be Make-Believe (Ziff Davis),train.csv
IBM Ordered to Pay Some of Compuware Costs (AP),train.csv
Huge Asteroid to Fly Past Earth Wednesday (SPACE.com),train.csv
"No Major Engine Changes for SpaceShipOne, Builder Says (SPACE.com)",train.csv
Tokyo showcases gaming goodies,train.csv
2004 Hurricane Season May Be Costliest on Record,train.csv
Solar Car Racing Competition Heats Up,train.csv
Why Does Earth's Magnetic Field Flip?,train.csv
Asteroid Close Encounter Coming Wednesday,train.csv
"Plants Perform ""Green Clean"" of Toxic Sites",train.csv
Virgin to offer commercial space flights; expands into online &lt;b&gt;...&lt;/b&gt;,train.csv
HP Spurns Intel,train.csv
Cisco Goes For the Small-Business Market,train.csv
Simpsons swallowed whole by DVD of the future,train.csv
IBM puts faith in smart tags,train.csv
Gone in 30 seconds: your money,train.csv
HP to spend \$210m enhancing its radio sensors,train.csv
Perens Hits Out at Sun over OpenOffice,train.csv
Adobe proposes new file standard for digital cameras,train.csv
CDs to Dominate for Years Over Net Downloads-Study (Reuters),train.csv
Slovak Telecom to gain control of Eurotel (FT.com),train.csv
CDs to Dominate for Years Over Net Downloads-Study,train.csv
Fast Forward Live,train.csv
"Soon \$200,000 Will Get You a Trip to Space",train.csv
Sun offers help in academic networking,train.csv
Briefly: Avici extends AT T contract,train.csv
IDC raises estimate for PC sales,train.csv
E-mail firm baits hackers with security challenge,train.csv
Can Skype remain more than free phone hype?,train.csv
AOL wants developers to get the message,train.csv
Who Will Be The First Virgin Bride on Virgin Galactic #39;s First &lt;b&gt;...&lt;/b&gt;,train.csv
Avici extends AT T contract,train.csv
Ivory keys in mainframe apps to Web services,train.csv
Rebirth for the x86,train.csv
IDC Forum: Is IT creativity dead?,train.csv
New Palm System Targets Smart Phones (AP),train.csv
Virgin Group to launch US online music service (AFP),train.csv
Allen licenses commercial space flight technology,train.csv
Virgin digital goes live,train.csv
"HP Deals to Aid RFID Push Into Retail, Manufacturing",train.csv
Shortages May Force Space Station Evacuation,train.csv
Can Skype live up to the Net phone hype?,train.csv
Federal court orders trial in Florida e-ballot lawsuit,train.csv
HP Bolsters RFID Offerings With Partners,train.csv
Sender ID working group disbanded,train.csv
"Dell, AOL Team Up in Schools Initiative (AP)",train.csv
Wind and Nuclear Power -- a Generation Gap? (Reuters),train.csv
Mars Orbiter Sees Rover Tracks Among Thousands of New Images,train.csv
Oracle looks beyond big-ticket contracts,train.csv
Endangered NHL season to hit ice via video games,train.csv
PalmSource to unveil smart phone OS,train.csv
Asteroid Toutatis Makes Closest Pass in 651 Years,train.csv
