text,original_filename
Cox Parent to Buy Out Public Shareholders,train.csv
Solid third quarter for AT amp;T Wireless,train.csv
Four storms poke hole in profit for Safeco,train.csv
"Oil Holds Firm, Heating Fuel Woes Persist (Reuters)",train.csv
"Asian Shares Lower on Earnings, Steel",train.csv
Yen Eases Against Dollar as Stocks Sag,train.csv
Arlington Capital Buys Calif. School,train.csv
"E.U., Coca-Cola Antitrust Case Over",train.csv
Advancis Loses Partnership With Brits,train.csv
US insurers hit by probe threat,train.csv
Price of heating oil in state surges,train.csv
Liberty Mutual probed,train.csv
FCC chief pushes to protect Net phone services,train.csv
Industry pioneer says rising hype may hurt growth,train.csv
Greenspan: Household debt unlikely to be 'destabilizing',train.csv
Retirees follow sun south of border,train.csv
Pfizer launching expanded ad campaign for Celebrex,train.csv
Brokerage client assets rise 15,train.csv
Social Security checks to rise 2.7 next year,train.csv
Planned GM job cuts in Europe protested,train.csv
Fannie Mae now target of formal SEC inquiry,train.csv
Prudential Center eatery Marche Movenpick abruptly closed,train.csv
Crude futures decline for 2d consecutive day,train.csv
ADV: Health Insurance for the Self-Employed!,train.csv
ADV: Forex Trading: The New Financial Account,train.csv
Japan probe claims Citigroup trio,train.csv
Dell pulls away from HP,train.csv
Bruandwo to allow shareholders to withdraw acceptance,train.csv
Enron #39;s Lay to Have Two Trials,train.csv
Marsh suspends four over insurance probe - WSJ,train.csv
Coca-Cola agrees to share its fridges,train.csv
Update 6: Motorola Expands Cell-Phone Market Niche,train.csv
UK Judge Strikes Out Record Damage Claim Against FT,train.csv
NY firm wants all of Mondavi,train.csv
Govt hikes FDI cap in aviation to 49,train.csv
Shoppers to boost holiday spending,train.csv
EU newcomers not yet ready to join euro: Brussels (AFP),train.csv
CENTRAL BANK WATCH: RBNZ Won #39;t Change Neutral Stance,train.csv
"Oil Holds Firm, Heating Fuel Woes Persist",train.csv
Dollar Broadly Weak on Econ Worries,train.csv
Oil wealth 'can cause corruption',train.csv
Citigroup loses three executives,train.csv
UK gas prices 'pushed up by oil',train.csv
"House market slowing, lenders say",train.csv
Taxus sales lift Boston Scientific in 3d quarter but stock takes slide,train.csv
ADV: Compare Credit Cards - 0 #37; APR and More,train.csv
Collins Stewart #39;s FT claim fails,train.csv
Pfizer Profit Up on Demand for Key Drugs,train.csv
Strong Demand Pushes Honeywell Profit,train.csv
Kodak Profits on Discontinued Operations,train.csv
Whirlpool Profit Falls as Costs Rise,train.csv
Marsh Says Probe May Hurt Borrowing,train.csv
Strong Demand Pushes Honeywell Profit (Reuters),train.csv
Office Depot 3Q Profit Declines (AP),train.csv
Stocks Look to Open Weak as Oil Firms,train.csv
Mortgage Applications Climb Last Week,train.csv
Kodak Profits on Discontinued Operations,train.csv
Vauxhall Plant Set to Face Parts Shortage,train.csv
FDI hike in civil aviation cleared,train.csv
Lending keeps Ford profit up; sales sputtering,train.csv
Govt hikes FDI cap in civil aviation to 49 pc,train.csv
Bank sages stumped by economic riddles,train.csv
Pfizer Profit Up on Demand for Key Drugs,train.csv
Wyeth Reverses Last Year's Loss,train.csv
ADV: LendingTree.com - Find the Perfect Loan!,train.csv
United Technologies Quarter Profit Rises (Reuters),train.csv
Wireless Business Helps Lucent Profit (Reuters),train.csv
Mortgage Applications Climb Last Week (Reuters),train.csv
Wireless Business Helps Lucent Profit,train.csv
Colgate Profit Falls on Higher Costs,train.csv
Pfizer earnings grow,train.csv
Strong Demand Pushes Honeywell Profit,train.csv
"Govt tackles Left parties, hikes FDI cap in aviation to 49",train.csv
Citigroup loses three executives,train.csv
Delta Reports Wider Quarterly Loss (Reuters),train.csv
Stocks Seen Lower; JP Morgan Hits Dow,train.csv
Delta Reports Wider Quarterly Loss,train.csv
United Technologies Profit Rises 13 Pct,train.csv
General Dynamics Profit Jumps 23 Percent,train.csv
J.P. Morgan Chase Misses Target,train.csv
Wireless Business Helps Lucent Profit,train.csv
Wyeth's Profit Beats Estimates,train.csv
Bank of New York Quarterly Profit Rises,train.csv
Analyst Says Flyi Could Go Bankrupt,train.csv
Enron's Lay Gets Two Trials,train.csv
Insurance Scandal,train.csv
Pfizer Posts Higher Earnings on Drug Sales,train.csv
GM strike leads to parts shortage,train.csv
J.P. Morgan's Profit Fell 13 Percent,train.csv
"GM workers on strike against 12,000 job cut",train.csv
Pfizer Profit Up on Demand for Key Drugs,train.csv
Merger Costs Hit JP Morgan Chase Profit,train.csv
Whirlpool 3Q Profit Falls 4 Percent,train.csv
FT gets Collins Stewart claim struck out,train.csv
India hikes foreign equity cap for aviation:,train.csv
Business Briefing: Oct. 20,train.csv
Oil boosts disappointed Wall Street,train.csv
Whirlpool Profit Falls as Costs Rise,train.csv
Children's Place to Buy Disney Stores (Reuters),train.csv
Stocks to Watch Wednesday,train.csv
"Fuel Cost, Low Fares Felt at Northwest",train.csv
Children's Place to Buy Disney Stores,train.csv
Honeywell Third-Quarter Profit Up 8 Pct,train.csv
"XM Satellite Up, Sirius Down Before Bell",train.csv
ADV: Term Life Insurance with SelectQuote,train.csv
"XM Satellite Up, Sirius Down Before Bell (Reuters)",train.csv
Film Down But Kodak Profit Still Rises,train.csv
Cingular Quarterly Operating Profit Falls,train.csv
MGM Mirage Profit Up on Las Vegas Tourism,train.csv
Opel workers vote to end wildcat strikes,train.csv
Delta posts \$646M loss in Q3,train.csv
AirAsia to sell shares and warns fares may rise,train.csv
MGM Mirage Profit Up on Las Vegas Tourism (Reuters),train.csv
British public sector deficit swells to record for September (AFP),train.csv
Aerospace Rebound Good for Gen. Dynamics,train.csv
Kodak benefits from surge in digital sales and a gain for unit #39;s &lt;b&gt;...&lt;/b&gt;,train.csv
Wireless Networks Business Helps Lucent,train.csv
KarstadtQuelle's banks agree to keep credit lines open until year-end (AFP),train.csv
Spitzer widens probe into insurance industry sales practices,train.csv
Lucent sees first profitable year since 2000,train.csv
Global Markets: Euro Surges vs the Dollar,train.csv
General Dynamics Profit Jumps 23 Percent,train.csv
Delta Air Lines Posts a Larger Loss,train.csv
Stocks Lower as JP Morgan Weighs on Dow,train.csv
ADV: Refinance Rates Just Got Lower,train.csv
J.P. Morgan Chase Profit Falls 13 Percent,train.csv
Update 8: Oil Prices Up Slightly Ahead of Data,train.csv
Bausch  amp; Lomb #39;s profit jumps 34 percent,train.csv
"Pfizer #39;s Earnings Rise on Lower Costs, Lipitor Sales (Update1)",train.csv
Delta Air Lines Posts a Larger Loss,train.csv
UPDATE 1-Huffy files for Chapter 11,train.csv
Cox Enterprises to buy Cox public stake,train.csv
Children's Place to Buy Disney Stores,train.csv
Bicycle Maker Huffy Files for Chapter 11,train.csv
Fuel Costs Contribute to Delta Loss,train.csv
Rates set to be on hold for rest of year,train.csv
Damages claim against FT  #39;too uncertain #39;,train.csv
Gucci Replaces Chief Executive Santucci,train.csv
Stocks Fall on J.P. Morgan Chase and Oil,train.csv
Coke to alter sales methods in Europe,train.csv
Summary: Delta #39;s financial woes deepen,train.csv
Honeywell #39;s 3Q Earnings Up on Sales Growth,train.csv
General Dynamics Profit Up 23 Percent,train.csv
GM Staff Call Off Work Stoppage at Bochum,train.csv
"Cott Q3 profit falls 14, 2004 profit target lowered; makes US &lt;b&gt;...&lt;/b&gt;",train.csv
Lift for wine producers,train.csv
Wholesalers post sixth straight monthly sales increase: StatsCan,train.csv
"Mortgage Applications Climb, Rates Fall",train.csv
Chasing the dream,train.csv
GM Staff Call Off Work Stoppage at Bochum,train.csv
Corbett hints at bid limit for ALH,train.csv
Moving on from that old line,train.csv
Cott Q3 earnings slip; company cuts guidance,train.csv
Children #39;s Place to Buy Disney Stores,train.csv
"Oil Makes Fresh Surge, Winter Stocks Ebb",train.csv
American Air Parent Lost \$214 Million,train.csv
ING Subpoenaed by Spitzer in Insurance Market Probe (Update2),train.csv
Rising Costs Cut Cott #39;s Drink Profit,train.csv
Grinstein: News Gives Blues As Delta Posts \$646M Loss,train.csv
Spirits Company Makes Bid For Mondavi Wines,train.csv
Leading economic indicators slow again in September,train.csv
Profit Up 23 Percent at General Dynamics,train.csv
Enterprise Purchases Sustain PC Sales,train.csv
Update 1: Honeywell Income Grows Again on Orders,train.csv
Disney to sell 313 retail stores to Children #39;s Place,train.csv
Pfizer Posts Higher Earnings on Drug Sales,train.csv
Constellation sets sight at US wine maker,train.csv
Oil Back Near \$55 as Winter Stocks Ebb,train.csv
Countrywide Results Spark Sector Selloff,train.csv
American Air Parent AMR Posts Loss,train.csv
Update 8: Oil Prices Climb Back to the \$54 Level,train.csv
Cingular #39;s 3Q User Growth Boosts Revenue,train.csv
Google delves deep within your computer with new desktop tool,train.csv
Fettig: High Costs Put Whirpool Earnings Through Wringer,train.csv
Total turn-off for tiresome TVs,train.csv
Countrywide Results Spark Sector Selloff (Reuters),train.csv
Children's Place to Buy Disney Stores,train.csv
"Office Depot Earns Fall, Blames Weather (Reuters)",train.csv
"Oil Flies Back to \$55, Winter Stocks Fall",train.csv
"Office Depot Earns Fall, Blames Weather",train.csv
Sainsbury tries to stop the rot,train.csv
Delta: \$646M in losses in quarter,train.csv
New EU members face tough euro test,train.csv
Delta Air Lines reports wider loss in third quarter,train.csv
"American Air Posts Loss, Plans Job Cuts",train.csv
Crude price up slightly as market braces for US oil stockpile data,train.csv
Coca-Cola Bottling Down on Weak Sales,train.csv
"UPDATE 4-General Dynamics profit jumps, hikes full-year view",train.csv
Citigroup Boss Leaves in Wake of Banking Scandal,train.csv
AT amp;T Wireless purchaser sees higher Q3 revenue,train.csv
"UPDATE 2-American Air #39;s AMR posts loss, plans job cuts",train.csv
Cox family to take cable giant private,train.csv
Delta 3rd quarter losses four times same period 2003,train.csv
"AT amp;T Wireless #39;s Numbers Down, Prepares For Acquisition By Cingular",train.csv
Computer glitch delays Air Canada departures,train.csv
Glenmorangie snapped up for 300m,train.csv
XM Satellite in \$650 Mln Baseball Deal,train.csv
Is Marsh Ringing the Value Bell?,train.csv
American Airlines posts big losses in Q3,train.csv
Update 4: JPMorgan Shares Fall on Poor Earnings,train.csv
Air Canada glitch causes minor delays,train.csv
"Cingular, AT amp;T Wireless Post Results",train.csv
LVMH #39;s Moet Hennessy to Buy Scotland #39;s Glenmorangie (Update2),train.csv
Almunia Warns on Rise of Oil Prices (AP),train.csv
XM Satellite in \$650 Million Baseball Deal,train.csv
"MGM Mirage Profit Up, Debt to Hit 4th Qtr",train.csv
"Gas Prices Continue Slide, Down to \$1.93/gallon",train.csv
J.P. Morgan Chase Reports Sharp Drop in Earnings,train.csv
KPMG to Pay  #36;10 Mln to Settle with SEC (Reuters),train.csv
Get Your Head Out of the Game (The Motley Fool),train.csv
GM Cutting 900 Jobs at Michigan Plant,train.csv
"Blue Chips Slip as Earns, Oil Take Toll",train.csv
JP Morgan Chase Reports Sharp Drop in Earnings,train.csv
Disney #39;s Board on Trial as Shareholders Launch Case,train.csv
"Lofty Fuel, Low Fares Batter Airlines",train.csv
KPMG Pays \$10 Mln to Settle with SEC,train.csv
"Treasuries Rise, Market Tests 4 Pct Yield",train.csv
Disney to sell mall-based stores to Children #39;s Place,train.csv
KPMG to Pay \$10 Mln to Settle with SEC,train.csv
"Cott Drinks' Profit Falls, Cuts Outlook",train.csv
"Lofty Fuel, Low Fares Batter Airlines (Reuters)",train.csv
Opel workers end strike,train.csv
"Lofty Fuel, Low Fares Batter Airlines",train.csv
JP Morgan posts 3Q profit decline; misses forecasts,train.csv
HP bags \$500 million outsourcing deal,train.csv
Snow Denies 5th Florida Trip Is for Bush Campaign,train.csv
Amgen Quarterly Profit Falls (Reuters),train.csv
Amgen Quarterly Profit Falls,train.csv
Oil Returns to \$55 as Winter Stocks Ebb,train.csv
Siebel Systems Posts Quarterly Profit,train.csv
Computer Associates Posts Wider Loss,train.csv
Kodak eyes faster digital growth,train.csv
"UPDATE 3-Cott profit falls, outlook cut, stock plunges",train.csv
"Amgen Net Down, Adjusted Earnings Rise",train.csv
Big 3 Airlines Report Combined \$911M Loss,train.csv
Siebel Systems Posts Quarterly Profit,train.csv
Blue Chips Slip as Earnings Disappoint (Reuters),train.csv
Citigroup culls top ranks following Japan banking scandal,train.csv
Chicago Sun-Times Reaches Labor Deal with Workers,train.csv
Tax Cut Shrinks Computer Associates Loss (AP),train.csv
"Blue Chips End Lower, Earnings Disappoint",train.csv
Tax cut shrinks Computer Associates loss,train.csv
Amgen 3Q Profit Falls on Acquisition,train.csv
EBay meets estimates as profits jump,train.csv
KPMG fined record \$10M,train.csv
"Freescale Semiconductor to Cut 1,000 Jobs",train.csv
"Amgen Net Down, Adjusted Earnings Rise",train.csv
"Fuel Prices, Low Fares Batter Airlines",train.csv
"EBay Posts Higher 3Q Earnings, Sales",train.csv
Tentative Agreement Reached At Sun-Times,train.csv
American Airlines reports large loss in third quarter,train.csv
"EBay rings up higher profit, looks for even better Q4",train.csv
Disney finds buyer of retail chain,train.csv
Eisner: Trial Begins Re Disney #39;s Ovitz Compensation,train.csv
Delta losses soar in fresh crisis,train.csv
EBay Reports Sharply Higher Profit,train.csv
 #39;CPM okay with FDI hike in pvt airlines #39;,train.csv
"Amgen Net Down, Adjusted Earnings Rise",train.csv
"THQ, Jakks comment on WWE suit",train.csv
Ebay Reports Sharply Higher Profit,train.csv
EBay Reports Sharply Higher Profit,train.csv
FDI hiked for aviation,train.csv
"THQ, Jakks Respond to Suit",train.csv
Cull proves Prince has finally taken the throne,train.csv
Siebel beats Wall Street targets,train.csv
US Consumer Price Index Sees September Bump,train.csv
Siebel Systems Posts Profit,train.csv
Computer Associates Results Top View (Reuters),train.csv
"Amgen Net Down, Adjusted Earnings Rise",train.csv
eBay Ups Guidance on Strong Quarter,train.csv
Siebel Systems Swings to 3Q Profit,train.csv
BC lowers provincial sales tax to 7 per cent,train.csv
KPMG to Pay \$10M to Settle SEC Charges,train.csv
"Windows Users Want Results, Not Ballmer Promises",train.csv
Surprise! Sales tax rolled back,train.csv
Disney in the dock over 140 million dollar payout to executive,train.csv
AUSTRALIA PRESS: Coles Myer Finalizing Fresh ALH Offer,train.csv
Nikkei Seen Moving Little,train.csv
Walkout ends at GM plant,train.csv
3 major US airlines report losses,train.csv
"Update 4: Huffy Files for Chapter 11, Buyer Emerges",train.csv
Gucci brand #39;s head abruptly dismissed,train.csv
Spitzer #39;s probe likely to spread,train.csv
EBay Third-Quarter Net Surges 77 as Listings Rise (Update2),train.csv
Disney board  #39;nodded through agent #39;s hiring #39;,train.csv
"EU, Mercosur Fail to Reach Trade Deal",train.csv
"Disney Trial in Georgetown, DE",train.csv
UPDATE 1-Australia #39;s Computershare buys US EquiServe,train.csv
Computer Associates Results Top View,train.csv
Japan's Nikkei Share Average Opens Lower,train.csv
J.P. Morgan Chase Profit Falls 13 Percent (Reuters),train.csv
Computer Associates Results Top View (Reuters),train.csv
"Pfizer Profit Up, Warns of Patent Lapses (Reuters)",train.csv
Wine Case Goes to High Court,train.csv
Oil back above \$55 as US winter stocks drop,train.csv
"Mercosur, Ancom create world #39;s fifth largest trade bloc",train.csv
Court rejects FT damage claim,train.csv
Marsh woes deepen after credit lines are threatened,train.csv
ATA #39;s cash situation worsening,train.csv
Europeans Fail to Agree on Tax Breaks,train.csv
